"Home","Car","Debt","Income","Amount"
"Yes","Yes",0,47125,471247.652088677
"Yes","No",1e+05,193800,969001.175007729
"Yes","Yes",1e+05,192747,1827472.89065362
"Yes","Yes",0,166187,1661867.13238693
"No","Yes",0,111268,222532.560072771
"No","No",1e+05,65827,2562.42395236873
"No","No",1e+05,193439,4404.49805075544
"No","Yes",1e+05,43230,86461.4676561084
"No","No",1e+05,148001,3846.1066919818
"Yes","Yes",0,135016,1350184.63582194
"No","No",1e+05,26653,1639.65556720325
"Yes","Yes",1e+05,44916,349163.694174047
"Yes","Yes",0,199155,1991559.10601297
"No","No",1e+05,134659,3668.35833177213
"Yes","No",0,82728,413649.983401841
"No","Yes",1e+05,135403,270794.303995523
"Yes","No",1e+05,74729,373653.455458097
"Yes","No",0,27048,135235.125127642
"Yes","Yes",1e+05,95326,853257.147184499
"No","Yes",1e+05,183741,367482.142085638
"Yes","Yes",1e+05,24781,147803.031764507
"No","Yes",0,27006,54006.8727834153
"No","Yes",1e+05,158684,317349.908657868
"No","No",1e+05,50319,2259.35706435844
"Yes","Yes",0,161427,1614280.14642618
"Yes","Yes",1e+05,175658,1656582.0084054
"No","No",1e+05,84468,2895.15065543694
"No","Yes",1e+05,171596,343188.80679222
"No","No",0,72410,2679.7934873838
"No","Yes",0,180413,360837.796102247
"No","Yes",0,143056,286110.724797297
"Yes","Yes",0,41000,410005.006043829
"Yes","Yes",0,28183,281838.529177278
"Yes","Yes",1e+05,87452,774517.311346453
"No","Yes",1e+05,48430,96867.3789492599
"No","Yes",1e+05,161105,322223.122984906
"No","Yes",1e+05,72817,145637.047062689
"No","No",0,108424,3287.0979411208
"Yes","No",1e+05,30468,152323.858956018
"Yes","No",1e+05,137394,686987.581664028
"Yes","Yes",1e+05,106572,965705.921971883
"No","Yes",0,158885,317766.995974677
"No","No",0,62678,2510.10340004065
"No","No",1e+05,128738,3584.77630231609
"Yes","No",0,85322,426608.934911892
"No","No",0,49215,2212.46355877934
"No","No",0,175241,4200.39928816421
"No","No",1e+05,70613,2655.05801738695
"Yes","Yes",0,71062,710630.635298938
"No","No",0,78608,2807.85788748337
"Yes","No",0,49381,246892.951491888
"Yes","No",0,176643,883203.431036555
"Yes","Yes",1e+05,196075,1860738.05792022
"No","Yes",1e+05,109933,219871.282225687
"Yes","Yes",1e+05,132721,1227200.43067052
"No","Yes",1e+05,97105,194206.999750662
"Yes","Yes",0,139267,1392677.13760397
"No","Yes",1e+05,55662,111324.118145729
"Yes","No",0,197738,988688.464268511
"Yes","Yes",1e+05,176091,1660907.76474049
"No","Yes",0,153018,306040.483606882
"No","Yes",1e+05,75687,151372.1314271
"No","No",0,20711,1435.62223218158
"Yes","Yes",1e+05,182922,1729208.87482733
"Yes","Yes",1e+05,150593,1405948.99536645
"Yes","Yes",1e+05,93995,839951.443932335
"Yes","Yes",1e+05,131693,1216935.44327185
"Yes","Yes",0,78297,782980.519198979
"Yes","Yes",0,84098,840966.422962828
"No","No",1e+05,125230,3537.95716387659
"Yes","Yes",1e+05,101631,916319.571233164
"Yes","No",1e+05,198113,990561.400664849
"Yes","No",1e+05,34219,171085.657814792
"Yes","No",1e+05,64938,324695.885736872
"Yes","Yes",1e+05,165269,1552695.50004907
"No","Yes",0,151733,303469.504561221
"No","No",0,128202,3561.00001549989
"No","No",0,20926,1453.61097612445
"No","No",1e+05,110422,3333.17285409573
"Yes","No",1e+05,125388,626930.134769983
"Yes","Yes",0,93192,931910.804107154
"No","No",0,79681,2826.99890732461
"No","Yes",0,66703,133411.322840176
"No","Yes",1e+05,88853,177681.752788491
"No","No",1e+05,184504,4313.13016029685
"Yes","No",0,55043,275212.739306568
"No","No",1e+05,45286,2141.49888482358
"No","Yes",1e+05,131016,262008.624702991
"Yes","No",0,127877,639406.775119181
"Yes","Yes",1e+05,84683,746814.897313202
"Yes","Yes",1e+05,88087,780859.745542449
"No","No",1e+05,198061,4440.86163483125
"Yes","Yes",1e+05,50537,405382.573328683
"Yes","No",1e+05,172249,861253.264877894
"Yes","No",1e+05,32799,163993.219827232
"No","Yes",1e+05,44141,88275.9917753564
"No","No",0,99575,3153.96098497489
"Yes","No",0,79423,397126.540746697
"Yes","No",1e+05,193088,965445.957978013
"Yes","Yes",0,66282,662811.000720163
"No","Yes",1e+05,137148,274296.25138896
"Yes","Yes",1e+05,178649,1686479.77185761
"No","Yes",1e+05,196487,392981.542795619
"No","No",1e+05,44388,2107.03770545943
"No","No",1e+05,161858,4038.26166982122
"Yes","No",1e+05,155368,776828.179190195
"Yes","Yes",1e+05,174813,1648132.80380689
"No","No",1e+05,77274,2790.24662788153
"No","No",0,126054,3551.59822256756
"Yes","No",1e+05,41489,207441.416290673
"No","No",1e+05,151447,3895.08441216826
"Yes","No",0,42180,210895.743122944
"No","Yes",1e+05,149473,298937.028790487
"Yes","No",1e+05,20866,104328.208753125
"No","No",0,57428,2387.62473634446
"Yes","No",0,88233,441163.816618694
"Yes","Yes",0,163072,1630715.65856209
"Yes","Yes",0,53862,538615.307348746
"Yes","Yes",1e+05,154198,1441978.98549776
"No","No",0,135520,3679.33994019464
"Yes","No",1e+05,58345,291735.864587689
"Yes","No",1e+05,176600,883009.832092247
"No","Yes",0,93044,186092.476260783
"No","Yes",0,88837,177666.900732196
"No","Yes",0,177701,355397.108052556
"Yes","Yes",1e+05,29640,196400.93096274
"Yes","Yes",0,101773,1017759.09623097
"Yes","No",0,95045,475207.721076622
"No","No",1e+05,33452,1814.54697340968
"No","Yes",1e+05,196889,393774.612886528
"No","Yes",0,190955,381913.206263276
"No","No",0,139723,3739.05413274457
"No","Yes",0,115909,231835.024570497
"No","No",1e+05,26735,1635.7218559268
"Yes","No",1e+05,46723,233627.427188555
"No","No",0,198051,4475.21035533069
"No","Yes",0,158136,316264.434049471
"No","No",1e+05,75632,2736.14740671329
"Yes","No",1e+05,176990,884953.185934344
"No","Yes",1e+05,199059,398122.906772308
"Yes","Yes",0,127243,1272450.71162099
"Yes","Yes",1e+05,142165,1321649.27930927
"Yes","No",1e+05,85923,429604.572694424
"No","Yes",0,160429,320867.676371547
"No","No",0,22458,1512.86820237541
"Yes","No",1e+05,118125,590619.138180996
"Yes","No",1e+05,166762,833803.116778139
"Yes","No",0,53685,268431.377381239
"No","Yes",1e+05,23561,47134.3912933271
"No","Yes",0,84208,168410.929597393
"Yes","No",0,43050,215259.511021689
"Yes","Yes",0,130186,1301868.03956077
"No","No",1e+05,163396,4041.21395682604
"No","No",1e+05,147089,3832.3830710086
"No","No",1e+05,198176,4455.52981868813
"Yes","No",0,84732,423656.206904791
"Yes","Yes",0,63204,632024.218667831
"No","Yes",0,46496,93003.0023693022
"No","No",0,29619,1722.03040813127
"Yes","Yes",1e+05,107999,980008.474961399
"No","Yes",0,114935,229864.450373394
"Yes","No",1e+05,23792,118960.170987529
"No","No",0,159951,4007.87696616883
"No","No",1e+05,199825,4480.93431218762
"Yes","No",1e+05,134633,673154.534406148
"No","Yes",1e+05,188811,377618.322474772
"No","No",1e+05,63734,2525.40327222821
"Yes","Yes",0,118055,1180550.46286215
"No","Yes",0,29332,58667.9031573187
"Yes","No",1e+05,199510,997557.020342982
"No","Yes",1e+05,84695,169392.929640383
"No","Yes",0,30244,60485.3605980612
"No","Yes",0,21917,43828.5904676265
"Yes","Yes",0,129409,1294097.30301016
"No","No",1e+05,121322,3478.45159305026
"No","Yes",1e+05,86643,173290.045482617
"Yes","Yes",1e+05,33853,238530.063753691
"Yes","Yes",1e+05,181046,1710456.39696657
"No","No",1e+05,34287,1866.32800299877
"No","No",1e+05,69655,2628.48804201379
"Yes","No",0,30876,154374.604635284
"No","Yes",0,197459,394923.841913566
"Yes","No",1e+05,79372,396845.502956044
"Yes","No",1e+05,27142,135714.296418694
"Yes","Yes",1e+05,186583,1765816.13277376
"No","No",0,166066,4087.43089028593
"Yes","Yes",1e+05,136043,1260423.68205888
"Yes","Yes",0,131208,1312069.66226953
"No","Yes",1e+05,156553,313109.685300187
"No","No",1e+05,44616,2103.7658330868
"No","Yes",0,193546,387096.297006507
"Yes","No",1e+05,187234,936173.27266977
"No","Yes",0,87517,175023.845014673
"No","Yes",1e+05,98289,196567.478868257
"No","Yes",0,107226,214469.013042207
"Yes","No",0,121875,609365.622621313
"No","No",1e+05,30596,1747.1366854915
"No","No",1e+05,40971,2033.3455208933
"Yes","Yes",1e+05,161164,1511654.15141124
"Yes","No",0,163431,817152.663232341
"Yes","No",0,98417,492082.794955422
"Yes","Yes",1e+05,178627,1686274.23959226
"Yes","Yes",0,129172,1291709.17715795
"Yes","No",1e+05,128002,640016.416301804
"Yes","No",0,90776,453895.152868417
"No","No",1e+05,115301,3415.36549462979
"Yes","Yes",0,193872,1938714.02118277
"Yes","Yes",0,142835,1428347.64874031
"Yes","Yes",1e+05,172608,1626079.81837592
"Yes","No",1e+05,182400,911977.226289556
"No","Yes",0,170040,340082.900621891
"Yes","No",1e+05,105249,526230.555486192
"No","No",0,56433,2369.24361341897
"No","No",1e+05,85052,2926.39597749852
"No","Yes",0,93757,187522.396513327
"Yes","No",0,32928,164657.774321911
"No","No",1e+05,68143,2621.4390109798
"Yes","Yes",1e+05,97228,872280.010202285
"No","Yes",0,59122,118254.673905229
"Yes","No",0,177501,887485.770781812
"No","Yes",1e+05,187559,375111.011506561
"No","No",0,92287,3042.49465276944
"Yes","No",1e+05,30613,153066.550489878
"Yes","Yes",0,133828,1338290.73216437
"No","No",1e+05,155209,3939.4953821072
"No","Yes",1e+05,113171,226351.895625968
"Yes","No",0,132177,660877.92168613
"No","No",0,156208,3963.16659466832
"No","No",0,168978,4109.57960682053
"No","No",1e+05,186760,4320.02822351205
"No","Yes",1e+05,196340,392670.440996156
"Yes","No",0,176457,882271.052822949
"Yes","Yes",0,173485,1734850.24478749
"Yes","No",1e+05,130330,651660.046331622
"Yes","Yes",1e+05,50241,402421.559129105
"No","No",1e+05,23931,1549.75583801437
"Yes","Yes",1e+05,166939,1569387.6140445
"No","Yes",1e+05,164721,329417.901292929
"Yes","Yes",1e+05,109948,999489.037180539
"Yes","No",1e+05,118047,590211.805624689
"No","Yes",0,124575,249147.336588042
"Yes","No",1e+05,103684,518427.016224796
"No","Yes",0,194442,388890.117123268
"No","No",1e+05,89759,2998.70613668237
"Yes","Yes",1e+05,140145,1301454.25070484
"No","Yes",1e+05,80804,161615.68647528
"Yes","No",1e+05,136053,680261.498732355
"No","Yes",0,161904,323791.365809035
"Yes","No",1e+05,68504,342527.809732724
"No","No",1e+05,177688,4218.67099998994
"Yes","No",0,47824,239116.996130376
"No","No",0,58166,2431.53354867249
"Yes","No",0,150543,752719.414538784
"No","Yes",0,168720,337421.959979955
"Yes","No",1e+05,39301,196514.7779464
"No","No",0,93344,3031.74500906928
"Yes","Yes",0,67318,673193.117885825
"No","No",0,139926,3743.92143187042
"No","No",0,101110,3188.46272150178
"Yes","No",1e+05,132624,663107.204814249
"Yes","No",0,107690,538457.688581484
"Yes","Yes",0,141335,1413343.89136256
"No","No",1e+05,69320,2626.66208262198
"No","Yes",0,64278,128560.853213561
"Yes","Yes",0,104842,1048410.77754542
"No","No",0,75855,2773.74239345692
"Yes","No",1e+05,36162,180790.768009245
"No","No",0,142260,3760.16774524477
"No","No",1e+05,189453,4358.8690659252
"Yes","Yes",1e+05,22072,120728.631906035
"Yes","No",1e+05,73059,365297.971867529
"Yes","Yes",1e+05,56405,464050.38477171
"No","Yes",0,153048,306100.92361471
"No","No",0,83109,2877.28251476823
"No","No",1e+05,21018,1445.72780433776
"No","No",0,44078,2100.65763881508
"Yes","Yes",0,36557,365560.206236891
"No","Yes",0,181765,363530.812755605
"Yes","No",0,85324,426605.968576484
"Yes","Yes",1e+05,68365,583655.166071414
"No","Yes",1e+05,175209,350436.139912496
"No","No",1e+05,45770,2148.65678362274
"Yes","Yes",1e+05,51635,416332.825715898
"No","Yes",1e+05,83720,167440.608494211
"No","No",1e+05,35118,1881.56632338281
"No","No",1e+05,28179,1679.11046711657
"Yes","No",1e+05,184952,924761.872685635
"Yes","No",0,69924,349606.090086875
"No","No",1e+05,64737,2542.26857471861
"No","No",1e+05,117031,3433.45492915921
"No","No",1e+05,22936,1517.91117484679
"Yes","No",1e+05,135490,677433.264787555
"Yes","No",0,123391,616957.597597869
"Yes","Yes",1e+05,160102,1501025.06761041
"No","Yes",1e+05,71124,142244.624402767
"No","Yes",1e+05,23978,47948.9235607793
"Yes","No",0,46104,230533.322841403
"No","No",0,43764,2109.64432319264
"Yes","Yes",0,36681,366804.774213132
"No","No",0,129239,3601.69473629769
"Yes","Yes",1e+05,158253,1482533.16664879
"No","Yes",1e+05,161154,322306.449541521
"No","Yes",0,186760,373510.905684255
"No","No",0,163562,4059.69280111215
"Yes","Yes",1e+05,97665,876652.528083205
"Yes","Yes",0,34045,340453.563240735
"No","No",0,113438,3381.53229436418
"No","Yes",0,58192,116387.362495231
"Yes","Yes",1e+05,70892,608902.186381238
"Yes","No",0,137149,685743.095116224
"No","No",1e+05,93142,3064.91116678901
"Yes","No",0,43656,218286.138155747
"No","No",0,141486,3761.62546052249
"No","Yes",0,89471,178957.776101027
"No","No",0,79111,2805.40647195079
"Yes","Yes",0,114260,1142609.89464304
"Yes","No",1e+05,20046,100244.36119576
"No","Yes",1e+05,172975,345928.315088351
"Yes","No",1e+05,58666,293330.822366742
"Yes","Yes",0,144197,1441967.51777907
"Yes","No",1e+05,62519,312593.095143173
"Yes","Yes",0,126653,1266535.74695878
"Yes","No",0,74621,373097.021812352
"No","No",0,29126,1704.67088313705
"No","Yes",0,104118,208240.104640186
"No","No",1e+05,67250,2603.86337348492
"No","Yes",0,75595,151194.100120589
"Yes","No",0,130858,654291.300901751
"Yes","No",1e+05,155533,777661.862648255
"No","Yes",1e+05,164799,329598.811451829
"Yes","Yes",1e+05,39361,293617.346657945
"Yes","No",1e+05,96669,483344.134525711
"Yes","No",0,130963,654835.209995631
"Yes","No",1e+05,161926,809625.387438602
"No","No",0,119743,3478.47485668449
"Yes","No",1e+05,174030,870143.600538362
"No","Yes",1e+05,93124,186263.765275355
"No","No",0,41345,2033.45178006587
"Yes","Yes",1e+05,38081,280800.120916014
"Yes","Yes",1e+05,107288,972869.501802767
"Yes","No",0,127936,639685.152433529
"Yes","No",0,38349,191744.245226995
"Yes","Yes",0,23184,231844.113133324
"Yes","No",1e+05,184365,921814.069071881
"Yes","No",0,121957,609789.419906968
"Yes","Yes",1e+05,80467,704663.820694675
"Yes","Yes",1e+05,174006,1640048.45213039
"Yes","Yes",0,145272,1452721.57018772
"No","No",1e+05,119982,3466.39147873688
"Yes","No",0,44329,221637.297293214
"No","Yes",0,98787,197574.006192909
"No","No",0,161825,4015.30007823663
"No","No",1e+05,121387,3483.69414782582
"No","Yes",1e+05,64556,129092.139612764
"Yes","Yes",1e+05,26595,165950.431950393
"No","Yes",0,134707,269419.233301132
"No","Yes",0,40621,81249.7868010784
"No","Yes",1e+05,129486,258962.869845009
"No","Yes",0,90149,180293.479834736
"No","Yes",0,121575,243141.820169784
"No","No",0,191941,4373.95660101187
"Yes","Yes",1e+05,130502,1205016.86720334
"No","No",0,38667,1973.15808114027
"No","No",0,27573,1646.03869963843
"No","Yes",0,160721,321415.381108326
"No","No",0,28499,1698.45870260678
"Yes","No",0,82091,410451.252856921
"No","Yes",1e+05,26491,52979.5257760569
"Yes","Yes",0,134250,1342506.51955192
"No","Yes",1e+05,168670,337347.541696272
"Yes","No",1e+05,74842,374210.216928237
"Yes","Yes",1e+05,118077,1080766.52621913
"No","No",0,82822,2861.93549963815
"No","Yes",1e+05,101331,202663.483248769
"Yes","Yes",0,38762,387624.378553761
"No","No",1e+05,32744,1802.84538571987
"No","No",1e+05,59710,2448.6037757262
"No","Yes",1e+05,64712,129437.35465334
"Yes","No",0,67732,338647.099804001
"Yes","Yes",1e+05,60209,502073.136720731
"No","Yes",0,78537,157096.349979154
"No","No",1e+05,128163,3584.75987093209
"No","Yes",0,100133,200273.712451697
"No","Yes",1e+05,169513,339033.943590489
"No","Yes",1e+05,67911,135804.457679921
"No","No",1e+05,73161,2697.71966852728
"Yes","No",0,53175,265869.631395119
"Yes","No",1e+05,51243,256227.31110225
"No","Yes",0,72927,145851.341650047
"Yes","No",0,192171,960845.691686682
"No","No",1e+05,58412,2425.064930766
"No","Yes",1e+05,125319,250635.721029477
"Yes","Yes",0,123271,1232712.55401827
"Yes","Yes",1e+05,146566,1365671.89973874
"Yes","Yes",1e+05,146199,1361990.07821742
"Yes","Yes",1e+05,134948,1249462.9707895
"Yes","Yes",1e+05,160109,1501101.19044108
"No","No",0,192565,4381.2346991458
"Yes","No",0,85679,428386.262975908
"Yes","Yes",0,50842,508416.611606516
"Yes","No",1e+05,147334,736667.680834204
"Yes","Yes",1e+05,117533,1075318.15648708
"No","Yes",1e+05,25466,50927.8569650027
"No","Yes",1e+05,129309,258611.145988777
"No","No",0,87604,2959.37826757998
"Yes","Yes",0,165694,1656940.90854802
"No","Yes",0,174156,348318.483965209
"Yes","No",1e+05,51396,256980.207936681
"Yes","No",1e+05,138856,694256.821342092
"Yes","Yes",1e+05,158161,1481602.88453925
"Yes","Yes",1e+05,99125,891252.063726037
"Yes","Yes",0,30934,309353.386103297
"Yes","Yes",0,82679,826802.988907232
"Yes","No",0,141007,705028.146314428
"No","No",1e+05,59658,2443.90273856897
"Yes","No",0,146676,733374.144989791
"No","No",1e+05,105923,3247.86576296799
"Yes","Yes",1e+05,179914,1699154.41829704
"No","No",0,78421,2795.61383039646
"Yes","Yes",1e+05,198523,1885235.32546542
"No","No",1e+05,191101,4352.00228829872
"No","No",1e+05,143483,3795.07836905268
"No","No",0,157600,3974.29397031946
"Yes","No",1e+05,50397,251973.331115129
"No","Yes",1e+05,97829,195660.711762018
"Yes","Yes",1e+05,121825,1118242.77995051
"Yes","Yes",0,35720,357198.524612295
"Yes","Yes",0,34830,348295.197768793
"No","No",0,72099,2667.28641321833
"No","Yes",0,138787,277584.223468427
"No","No",0,195009,4426.02244509935
"Yes","No",1e+05,156122,780614.59856709
"No","Yes",0,82427,164853.751752824
"No","Yes",0,117519,235022.165558894
"No","Yes",0,178036,356080.192607123
"No","No",0,140526,3741.51169611562
"No","No",1e+05,105907,3286.0143785041
"Yes","No",1e+05,124530,622656.173535356
"Yes","No",0,84291,421457.362457086
"Yes","No",1e+05,192128,960653.231758709
"Yes","No",1e+05,155805,779000.740865967
"Yes","Yes",0,39628,396262.835324095
"Yes","Yes",0,29670,296686.747379972
"Yes","Yes",0,167554,1675552.72598834
"Yes","No",0,88146,440731.227614068
"No","No",1e+05,112489,3355.90149317724
"No","Yes",0,68759,137504.312800607
"Yes","No",1e+05,130710,653536.956433949
"No","No",0,49520,2219.51215899849
"Yes","Yes",1e+05,31074,210732.612606495
"No","No",0,20052,1424.78094278119
"Yes","Yes",1e+05,70707,607062.774807809
"Yes","No",0,92264,461306.824193953
"Yes","No",1e+05,73490,367441.474089521
"No","No",1e+05,182298,4259.92146353449
"No","Yes",1e+05,95393,190783.70408587
"No","Yes",0,69882,139784.120766915
"No","Yes",1e+05,27797,55584.4854086144
"Yes","No",0,58244,291219.808303348
"Yes","Yes",0,194895,1948947.88449382
"No","No",1e+05,51193,2261.97666207114
"No","No",1e+05,169831,4109.06042224835
"No","No",0,142554,3761.08255111611
"No","Yes",0,148672,297344.447003615
"Yes","No",0,197951,989751.919350463
"No","No",0,164160,4051.79247958894
"Yes","No",1e+05,74151,370750.94395584
"No","No",0,198007,4458.38004340743
"Yes","Yes",0,33698,336967.778999039
"No","Yes",1e+05,128033,256049.860460158
"No","Yes",1e+05,140412,280814.470157242
"Yes","Yes",1e+05,145285,1352857.70162611
"Yes","Yes",0,36565,365647.362979096
"Yes","No",1e+05,56823,284102.446327631
"No","Yes",1e+05,100104,200201.476506392
"No","Yes",0,143679,287342.49819814
"Yes","No",0,84930,424661.211888877
"No","No",0,177416,4213.72636530132
"Yes","No",1e+05,65797,328993.529285026
"Yes","No",1e+05,32679,163400.114720436
"Yes","No",1e+05,80491,402455.749903133
"Yes","No",1e+05,114216,571091.952586396
"No","No",1e+05,35902,1899.11399050603
"No","Yes",1e+05,110929,221860.359634639
"Yes","No",1e+05,165042,825218.261877412
"No","Yes",0,115174,230343.768017388
"Yes","Yes",1e+05,50390,403901.821786767
"Yes","Yes",0,110652,1106522.6080719
"Yes","No",1e+05,28183,140907.921212832
"No","No",0,37763,1950.89580013961
"No","Yes",1e+05,72230,144455.369569002
"Yes","No",1e+05,62843,314210.822385553
"No","No",0,118053,3445.78953115037
"No","No",0,179585,4255.78187190472
"Yes","Yes",0,22487,224852.550894211
"No","No",0,139264,3729.49346686579
"Yes","Yes",1e+05,182264,1722632.08656362
"No","Yes",0,189446,378905.377210653
"No","No",1e+05,107788,3284.03566355541
"Yes","No",0,114801,574007.511806341
"Yes","No",0,20646,103231.56989004
"No","Yes",1e+05,42824,85636.8112486888
"No","Yes",0,103226,206462.050013924
"Yes","Yes",0,183172,1831727.17784066
"Yes","Yes",1e+05,142387,1323865.18549774
"No","No",0,147501,3836.61596558528
"Yes","Yes",1e+05,31504,215046.531658371
"No","Yes",1e+05,96339,192661.689030533
"Yes","Yes",0,73744,737434.314640741
"No","Yes",0,148060,296137.043556858
"No","Yes",1e+05,81182,162347.723134439
"Yes","No",0,167523,837626.234876166
"Yes","No",0,100405,502034.994274368
"Yes","No",0,164473,822360.15702545
"Yes","Yes",1e+05,41649,316487.194581204
"No","No",1e+05,165933,4076.27336892371
"Yes","No",0,123451,617250.269204159
"Yes","No",1e+05,142109,710550.921280343
"No","Yes",0,147009,294019.692944179
"No","Yes",1e+05,162086,324184.853347548
"No","Yes",1e+05,129377,258756.365922108
"Yes","No",1e+05,122456,612274.57732955
"No","No",0,159370,3976.38884220851
"No","No",0,121740,3497.75277361563
"No","Yes",1e+05,184948,369897.678470593
"No","Yes",1e+05,31178,62362.7390625133
"No","No",0,36901,1892.51347231286
"No","Yes",1e+05,154866,309728.056292284
"No","No",1e+05,171050,4135.9338510427
"Yes","No",1e+05,81951,409745.92127595
"Yes","No",1e+05,45369,226850.473983011
"No","Yes",1e+05,137445,274892.742464727
"Yes","Yes",1e+05,108943,989419.372528056
"Yes","No",0,134547,672742.643463651
"No","No",0,95152,3084.07618647951
"Yes","Yes",0,188412,1884137.9719807
"Yes","Yes",0,58311,583117.422044839
"No","No",1e+05,101596,3163.05972427963
"Yes","No",1e+05,162765,813842.505252213
"No","Yes",1e+05,51038,102080.864552235
"No","No",1e+05,111947,3350.93534839131
"Yes","Yes",0,199739,1997391.84812592
"No","Yes",0,64473,128947.011477408
"No","No",0,95419,3101.58640480486
"No","No",1e+05,61003,2466.71844515214
"No","No",0,58455,2411.47501301256
"No","Yes",1e+05,176469,352931.872007398
"Yes","Yes",0,168038,1680377.70603395
"Yes","Yes",1e+05,63553,535519.964066565
"No","No",0,145359,3810.18103850907
"No","No",1e+05,41675,2022.15130779993
"Yes","No",0,146146,730717.20744378
"Yes","Yes",0,167033,1670336.65962726
"No","Yes",1e+05,67615,135228.961038932
"No","Yes",1e+05,121501,243024.954493893
"No","No",1e+05,126836,3559.13788646494
"No","No",0,91610,3038.92492977406
"Yes","No",1e+05,96540,482690.689099255
"Yes","Yes",1e+05,195411,1854109.14905661
"Yes","No",1e+05,70170,350847.201031739
"No","Yes",1e+05,20302,40616.3670232874
"Yes","Yes",0,130982,1309814.28035328
"No","Yes",0,146645,293288.490609305
"Yes","No",1e+05,171619,858094.530981535
"No","No",0,60025,2427.71523690917
"Yes","Yes",1e+05,66733,567330.10269122
"Yes","No",1e+05,133522,667603.755057153
"Yes","No",1e+05,136928,684629.459032983
"Yes","Yes",1e+05,131763,1217638.0748326
"No","No",1e+05,84760,2914.56699254628
"Yes","No",0,172846,864228.563195814
"Yes","No",0,160577,802890.452756168
"No","No",0,181755,4272.66835934892
"No","No",1e+05,121177,3475.44702142196
"Yes","Yes",0,133299,1332995.68905731
"Yes","Yes",1e+05,72051,620516.828227775
"Yes","No",0,188841,944196.55164513
"No","No",0,90082,2993.3348315468
"Yes","Yes",0,59367,593672.84878356
"No","No",0,101290,3184.28926513689
"No","No",0,35034,1867.76711099076
"No","No",1e+05,94911,3073.92050702485
"Yes","Yes",1e+05,91781,817812.402321465
"No","Yes",1e+05,197196,394392.584468948
"No","No",0,196314,4419.93357953386
"Yes","No",1e+05,148598,742990.913921535
"Yes","Yes",0,26887,268868.574357637
"Yes","No",1e+05,48779,243898.724631374
"No","No",0,46039,2140.06736936489
"Yes","Yes",0,89950,899475.366558549
"No","No",1e+05,119866,3459.11784257741
"Yes","No",0,80111,400555.429755858
"Yes","Yes",0,171437,1714378.83144649
"Yes","No",1e+05,115342,576697.836083341
"Yes","Yes",1e+05,91069,810705.82411409
"Yes","No",0,129402,647006.073644371
"No","Yes",1e+05,87768,175527.195667309
"No","Yes",0,148100,296192.197258021
"No","No",1e+05,43880,2083.46435681941
"No","No",0,160205,3994.39926127453
"No","No",0,101559,3170.35792623747
"No","No",1e+05,115027,3388.55185214603
"Yes","No",0,41373,206881.24589769
"No","No",1e+05,100570,3165.05450092606
"Yes","No",0,190824,954107.734215762
"Yes","Yes",1e+05,148983,1389838.17250207
"No","Yes",1e+05,74131,148266.834074695
"Yes","No",0,100490,502454.383163276
"Yes","No",0,172081,860418.853218888
"Yes","No",1e+05,142390,711944.427824458
"Yes","No",1e+05,22266,111333.176358889
"No","No",1e+05,190660,4390.61178796408
"Yes","Yes",1e+05,48494,384927.024382952
"No","Yes",1e+05,49232,98477.2031792128
"Yes","No",1e+05,96313,481561.647249129
"No","Yes",0,194517,389031.016560365
"Yes","Yes",1e+05,24920,149202.599005177
"No","Yes",0,147828,295655.437672496
"Yes","Yes",0,99453,994525.703790801
"Yes","Yes",1e+05,34327,243284.234016258
"Yes","Yes",1e+05,138607,1286068.95798355
"No","No",1e+05,159684,3975.52791414865
"No","No",1e+05,149849,3870.71523177949
"No","No",1e+05,129260,3585.25017982682
"Yes","No",1e+05,132772,663861.853593487
"No","No",1e+05,128204,3602.68331746054
"No","Yes",0,138052,276090.588053068
"No","Yes",0,104802,209614.887867885
"Yes","No",1e+05,123201,616001.441245923
"Yes","No",0,151416,757089.74774066
"No","No",1e+05,118113,3427.43188521123
"No","No",1e+05,177497,4216.87261321484
"No","No",0,115490,3394.84331323006
"No","No",1e+05,28308,1682.91194198469
"Yes","Yes",0,136608,1366076.56100811
"No","No",1e+05,75716,2751.04993148383
"Yes","No",1e+05,66877,334396.896592132
"Yes","Yes",0,154749,1547486.78132124
"Yes","Yes",0,53418,534179.898379238
"No","No",0,182509,4269.05100662132
"Yes","Yes",0,94415,944144.859885547
"Yes","Yes",0,169536,1695342.92835124
"Yes","No",1e+05,192477,962370.094843489
"No","No",0,61654,2492.61007355478
"No","Yes",0,143016,286009.921150066
"No","Yes",1e+05,157795,315593.49938285
"Yes","Yes",1e+05,74235,642347.231139746
"No","No",0,30839,1741.72828348211
"No","Yes",0,130926,261854.003941431
"No","No",1e+05,92457,3025.46705095119
"No","Yes",0,62312,124620.991787456
"Yes","Yes",0,80783,807830.743713525
"Yes","No",0,143684,718407.819888914
"No","Yes",1e+05,163901,327804.357258095
"No","No",1e+05,107088,3276.24243928291
"Yes","Yes",1e+05,179873,1698737.74531063
"Yes","No",1e+05,192134,960653.707239868
"No","No",0,104050,3226.23127655928
"No","No",0,117739,3435.55250935457
"No","No",0,99557,3157.59839059739
"Yes","Yes",0,109064,1090639.94245144
"No","No",1e+05,49824,2234.91183539782
"Yes","No",1e+05,190667,953325.472882525
"Yes","No",0,27992,139957.232607398
"No","Yes",1e+05,176722,353428.043278982
"Yes","No",1e+05,117969,589844.052573024
