"Home","Car","Debt","Income","Amount"
"Yes","Yes",0,172690,863455.475724564
"No","Yes",0,47041,23529.9554818222
"Yes","No",1e+05,138671,277362.53935479
"Yes","Yes",0,111233,556159.021398459
"Yes","Yes",0,115553,577769.757786861
"Yes","Yes",0,152733,763671.212407004
"Yes","Yes",0,28660,143288.289248584
"Yes","Yes",1e+05,83733,318660.329866238
"No","No",0,107533,327.919978947628
"No","No",0,114243,337.997978646351
"Yes","Yes",1e+05,178551,792779.403592528
"No","No",0,79815,282.511544430574
"Yes","Yes",0,114044,570211.058496659
"No","No",0,26792,163.69516749766
"Yes","No",0,39303,78614.7532028421
"No","Yes",0,76932,38470.6296748098
"No","No",1e+05,40277,200.667934332466
"No","Yes",1e+05,36479,18227.3973136956
"No","No",1e+05,156414,395.509429772928
"Yes","No",0,132598,265191.152213117
"No","No",0,170085,412.387162898877
"Yes","No",1e+05,86542,173073.757034966
"Yes","No",1e+05,53712,107417.6710989
"Yes","Yes",1e+05,23641,18198.0024269969
"No","No",1e+05,45573,213.45003418468
"No","No",1e+05,136302,369.186531145856
"Yes","No",0,90356,180715.775760207
"No","Yes",0,129848,64943.6849089228
"Yes","No",0,89434,178881.936757198
"Yes","No",1e+05,50219,100433.188625569
"No","Yes",1e+05,22710,11345.5453085716
"Yes","No",1e+05,196538,393079.696684364
"Yes","No",0,180063,360138.008901124
"No","Yes",0,81913,40977.5071573603
"No","Yes",0,110599,55308.9187545768
"No","Yes",0,22746,11372.061289871
"No","No",0,88774,297.951018497837
"No","Yes",1e+05,182099,91064.3697473309
"No","No",0,52915,230.022299104844
"Yes","Yes",1e+05,97907,389548.56651071
"Yes","Yes",0,113045,565228.662858181
"No","No",1e+05,101303,318.249030659688
"Yes","No",0,88470,176950.865652529
"No","No",0,143582,378.944305475109
"No","Yes",1e+05,116302,58155.6237734847
"No","No",1e+05,152043,389.911175551725
"No","Yes",1e+05,69926,34964.3603211885
"Yes","Yes",0,153156,765782.617753411
"Yes","No",1e+05,87266,174536.465524675
"No","No",0,192911,439.232552171394
"No","No",0,79313,281.625184775195
"Yes","No",1e+05,183315,366611.083886815
"No","No",0,185497,430.707916481034
"Yes","Yes",1e+05,54250,171242.508948814
"Yes","No",0,61584,123165.485939052
"No","No",0,130204,360.82538220312
"Yes","No",1e+05,58433,116853.375589389
"No","No",1e+05,136163,368.99242700861
"Yes","No",1e+05,107048,214097.354313707
"No","Yes",1e+05,78188,39091.5823611348
"No","No",1e+05,89000,298.339157459497
"Yes","Yes",0,174681,873402.635654142
"Yes","Yes",0,40360,201794.216631177
"Yes","Yes",1e+05,126651,533248.92455014
"No","No",0,190925,436.941727254725
"No","Yes",1e+05,68968,34482.804360199
"No","Yes",0,35499,17740.5066488386
"Yes","Yes",1e+05,148349,641750.54335343
"No","Yes",1e+05,138303,69167.4820985213
"Yes","Yes",1e+05,124663,523316.726279168
"Yes","Yes",1e+05,119134,495661.625330703
"Yes","No",1e+05,147619,295238.340218663
"Yes","Yes",0,27860,139296.458942838
"No","Yes",1e+05,24311,12159.9036577015
"No","No",0,88218,297.036164208609
"No","No",1e+05,24017,154.999377327073
"Yes","No",0,104728,209464.162606502
"No","Yes",1e+05,138869,69443.7347733073
"No","No",0,155205,393.957108464054
"Yes","Yes",1e+05,127416,537062.69370012
"Yes","No",0,154810,309622.925630779
"Yes","Yes",0,194799,973977.402142646
"No","Yes",1e+05,179398,89683.3501203073
"No","Yes",1e+05,193210,96593.005847414
"No","No",0,41468,203.64052894985
"No","No",0,33370,182.688413108342
"No","Yes",0,177710,88843.335725338
"No","No",1e+05,29340,171.267602914954
"Yes","No",0,159350,318694.208970312
"No","No",0,147233,383.710912336624
"No","No",1e+05,55109,234.722373866984
"Yes","Yes",0,91714,458565.92632113
"No","No",0,73876,271.806772621046
"No","Yes",1e+05,147905,73963.4510737543
"Yes","No",0,55747,111501.991167617
"Yes","No",1e+05,124720,249447.449383795
"No","No",1e+05,121477,348.553463473985
"Yes","No",0,73161,146323.966412284
"No","No",0,27639,166.259064620719
"Yes","No",0,196332,392665.164345502
"Yes","Yes",1e+05,170958,754792.295923777
"Yes","Yes",0,58414,292055.733313212
"Yes","Yes",1e+05,63560,217800.301885258
"Yes","Yes",0,50131,250645.81706806
"No","Yes",0,50706,25352.1352627556
"Yes","Yes",0,116011,580057.81041498
"No","No",0,116678,341.566122744107
"No","Yes",0,117747,58861.8717191685
"Yes","Yes",0,176179,880901.484744037
"Yes","No",1e+05,102143,204298.153939334
"Yes","Yes",1e+05,105416,427075.906842021
"No","No",1e+05,25881,160.906129657632
"Yes","Yes",1e+05,161758,708779.311690387
"No","Yes",0,116736,58382.7760500224
"Yes","Yes",0,175567,877831.390014467
"No","Yes",1e+05,38879,19439.4074580757
"Yes","No",1e+05,167061,334126.310835321
"Yes","Yes",0,199269,996360.431858042
"No","Yes",1e+05,174916,87468.7043160659
"Yes","Yes",0,28746,143732.505452221
"Yes","Yes",0,89521,447606.807608304
"No","No",0,97196,311.754300188224
"No","No",0,62558,250.127743526671
"Yes","Yes",1e+05,141269,606344.80141504
"No","Yes",1e+05,171268,85642.5612687687
"No","No",1e+05,119202,345.253088096176
"Yes","Yes",0,197452,987241.630093836
"No","Yes",1e+05,145161,72574.353493249
"No","No",1e+05,156055,395.025772577612
"No","No",1e+05,34115,184.700229582862
"No","Yes",1e+05,106275,53129.8436620208
"Yes","Yes",1e+05,178913,794571.446401219
"Yes","Yes",1e+05,118322,491614.850195627
"No","Yes",0,52126,26065.625911072
"Yes","No",1e+05,77136,154285.272817797
"No","No",1e+05,29360,171.39094958565
"No","No",0,71884,268.104167457256
"No","No",0,156683,395.809221009492
"No","No",0,84439,290.536758925803
"No","No",1e+05,125348,354.042529577451
"Yes","Yes",1e+05,141349,606744.413872475
"No","Yes",0,158419,79225.7794829898
"No","No",0,116035,340.652333381315
"Yes","Yes",0,159866,799334.819601532
"No","Yes",0,75041,37520.3336418221
"Yes","Yes",0,50823,254122.344690807
"No","Yes",1e+05,122009,61005.0522882134
"No","No",1e+05,70515,265.571774490874
"Yes","No",0,81151,162315.02701568
"Yes","No",0,80172,160327.098885667
"No","No",1e+05,133086,364.8019467702
"No","Yes",1e+05,55863,27921.4596627378
"No","No",0,112997,336.14512679939
"No","No",1e+05,79319,281.63686190017
"No","Yes",0,90656,45321.9959245316
"Yes","Yes",0,22877,114381.358495467
"No","Yes",0,77609,38805.5702327647
"No","Yes",1e+05,56785,28392.588619456
"Yes","No",1e+05,199691,399365.682946126
"Yes","Yes",1e+05,29111,45553.2282158203
"Yes","No",1e+05,199844,399688.449557096
"Yes","No",1e+05,109811,219628.389145236
"No","Yes",1e+05,79348,39667.9074845172
"Yes","Yes",1e+05,139008,595039.31885377
"No","No",0,99274,315.106886728419
"Yes","Yes",1e+05,36475,82377.3283693883
"No","Yes",0,152455,76231.9055796654
"Yes","Yes",1e+05,152912,664560.016645734
"No","No",1e+05,137564,370.91939057966
"Yes","Yes",0,89856,449262.365061906
"Yes","Yes",0,183267,916336.894511032
"No","No",0,137792,371.197520836206
"Yes","No",0,153275,306547.048468873
"Yes","Yes",0,113537,567681.007158766
"No","No",0,30752,175.340038997283
"No","No",0,25810,160.657777393119
"No","Yes",1e+05,28863,14430.1597419828
"Yes","Yes",1e+05,146189,630948.85799184
"Yes","No",0,168607,337214.042087079
"No","No",0,170991,413.517496137803
"No","Yes",1e+05,59083,29542.736363847
"Yes","Yes",1e+05,24676,23378.8307880424
"Yes","No",0,183563,367119.360791469
"No","Yes",0,118425,59204.8717197833
"Yes","No",1e+05,112459,224932.00667913
"No","No",0,70392,265.301482342966
"No","Yes",1e+05,197375,98693.8258559285
"Yes","No",0,44658,89333.1893221742
"No","Yes",1e+05,76607,38286.2194103735
"Yes","No",0,104889,209782.487911342
"Yes","Yes",0,153489,767439.586963771
"No","No",1e+05,27330,165.337550975612
"No","Yes",1e+05,22686,11319.6326420271
"Yes","No",1e+05,61295,122586.133382581
"No","No",1e+05,41032,202.554907112285
"Yes","No",1e+05,46441,92890.7018071453
"No","No",0,38576,196.396450560524
"Yes","No",1e+05,188836,377683.40839988
"Yes","Yes",0,70386,351920.431894552
"No","Yes",0,137602,68805.6470325175
"Yes","Yes",1e+05,158876,694373.895402345
"Yes","No",1e+05,140352,280705.508939846
"No","No",0,59734,244.381956466518
"No","Yes",0,101994,50998.2827658302
"No","No",1e+05,179724,423.962396421743
"No","Yes",0,49476,24753.4010127336
"No","Yes",1e+05,175576,87786.86498298
"No","Yes",1e+05,172088,86027.9623453013
"No","Yes",0,119527,59773.2572580682
"Yes","Yes",0,60559,302795.642407501
"Yes","Yes",0,48727,243637.388329352
"Yes","Yes",0,159670,798362.407353365
"Yes","No",1e+05,54334,108659.633878371
"Yes","No",0,157899,315799.962219802
"Yes","Yes",0,183664,918321.432375101
"Yes","No",1e+05,61349,122702.452928062
"No","No",0,58473,241.812835231937
"Yes","No",0,80558,161109.760623727
"No","Yes",1e+05,184157,92070.1686449271
"Yes","No",1e+05,93941,187879.556554597
"Yes","Yes",1e+05,38072,90366.8656927835
"No","Yes",0,123604,61813.6012552919
"No","No",0,152370,390.351290748444
"Yes","No",0,107052,214122.564749368
"No","No",1e+05,131119,362.12638149421
"Yes","Yes",0,154770,773844.944478939
"Yes","Yes",1e+05,161007,705021.816424961
"Yes","No",0,78894,157797.824374373
"Yes","Yes",1e+05,86495,332467.030872541
"Yes","No",1e+05,146670,293337.725139491
"No","No",1e+05,176704,420.358022174267
"Yes","No",0,25253,50498.3678865707
"Yes","No",0,189470,378954.189294374
"Yes","Yes",1e+05,155656,678286.493339732
"No","Yes",0,84875,42425.7754788881
"Yes","Yes",0,46977,234885.546388894
"No","No",0,125763,354.657357189766
"No","Yes",1e+05,167908,83940.869453503
"No","Yes",0,163649,81825.171060205
"Yes","Yes",0,181352,906742.539385145
"Yes","No",1e+05,80623,161243.846254256
"Yes","Yes",1e+05,133251,566252.071445591
"Yes","Yes",0,61733,308667.146064737
"Yes","Yes",0,72424,362133.895825816
"Yes","Yes",0,104302,521503.063113333
"No","Yes",1e+05,191372,95684.4338472975
"Yes","Yes",1e+05,86290,331446.284705772
"No","Yes",0,71726,35870.0741709659
"No","Yes",1e+05,162370,81175.2352561841
"Yes","Yes",1e+05,100764,403809.520490542
"No","Yes",1e+05,129749,64869.2258455711
"Yes","Yes",0,126621,633091.983178204
"Yes","No",0,78974,157942.80680413
"No","No",1e+05,148165,384.926648932409
"No","Yes",1e+05,124678,62352.2351012375
"No","No",1e+05,159287,399.105596957457
"No","No",1e+05,48760,220.801723134608
"No","No",1e+05,97961,312.995256548975
"Yes","Yes",0,172018,860088.833313282
"Yes","No",1e+05,175691,351387.493549168
"No","No",0,116819,341.767454657228
"Yes","No",1e+05,162123,324229.804044564
"Yes","No",0,95875,191755.322019381
"No","No",0,135347,367.909103720188
"No","No",0,199892,447.074889073356
"Yes","No",0,114286,228553.52136713
"No","Yes",0,40162,20080.3847953574
"No","No",0,55831,236.32469748767
"No","Yes",0,41629,20812.4903297916
"No","No",1e+05,183523,428.391130496032
"Yes","No",1e+05,159586,319175.618810113
"Yes","No",1e+05,114719,229451.961309283
"Yes","No",0,145912,291809.318439129
"Yes","No",1e+05,86335,172677.628624501
"Yes","Yes",1e+05,79324,296623.963056578
"Yes","Yes",0,31521,157594.938148637
"No","Yes",0,117988,58991.4298755822
"No","Yes",0,100582,50294.7786466365
"No","No",0,33420,182.797485313482
"No","Yes",1e+05,155650,77830.2019412443
"No","Yes",0,158645,79314.441357287
"No","Yes",1e+05,22633,11303.3550308983
"No","Yes",1e+05,184531,92251.3438251866
"No","No",1e+05,199631,446.797476091543
"No","No",1e+05,36209,190.288698060424
"No","Yes",1e+05,123166,61588.0710743043
"Yes","No",0,186182,372372.705803294
"No","No",1e+05,169253,411.401504337151
"Yes","No",0,70843,141700.612123927
"Yes","Yes",0,144468,722331.047497936
"Yes","Yes",0,85115,425564.473110856
"No","No",1e+05,45558,213.437014023504
"Yes","No",0,39140,78290.9851897109
"Yes","Yes",1e+05,48965,144831.215494412
"No","Yes",1e+05,26303,13151.2764698192
"Yes","Yes",1e+05,82937,314676.821797255
"Yes","No",0,128622,257238.704329794
"No","Yes",0,28764,14378.8961007701
"Yes","No",1e+05,146970,293934.055695592
"No","Yes",1e+05,189293,94645.6321218876
"Yes","Yes",1e+05,131128,555628.048743209
"No","No",1e+05,58895,242.664210539188
"No","No",1e+05,175021,418.364462871161
"Yes","Yes",1e+05,47302,136512.149319569
"No","Yes",0,105443,52726.124812986
"No","Yes",0,77437,38717.6585315089
"No","No",0,135689,368.378863129883
"Yes","No",0,157732,315461.680968678
"Yes","No",1e+05,55787,111575.341248768
"No","No",0,82424,287.121035820955
"No","Yes",0,124206,62107.2211059988
"No","No",0,58638,242.162646903437
"Yes","No",0,45973,91957.4983286603
"Yes","Yes",0,62075,310374.213623329
"Yes","No",1e+05,67802,135603.223878916
"Yes","No",1e+05,47076,94154.0040413502
"No","Yes",1e+05,30614,15295.9242748525
"Yes","Yes",1e+05,115213,476099.5688602
"Yes","No",0,70113,140222.559904877
"Yes","Yes",1e+05,133186,565945.617858574
"No","Yes",1e+05,133590,66790.6675858304
"Yes","No",0,42746,85478.4762224301
"No","No",0,20697,143.816594167498
"No","No",0,144189,379.722934013524
"Yes","Yes",1e+05,49388,146937.358735276
"No","Yes",0,185794,92902.937972277
"Yes","No",0,47978,95943.8904519393
"No","Yes",0,170204,85093.1980448213
"Yes","No",1e+05,91151,182311.669042994
"No","No",0,114216,337.974019373623
"No","Yes",1e+05,122657,61337.2586007983
"Yes","Yes",0,35703,178513.623940619
"No","Yes",1e+05,107417,53712.8262983839
"No","No",0,90775,301.299375672637
"No","Yes",1e+05,174997,87478.0858738224
"Yes","Yes",0,166985,834911.698396335
"Yes","No",1e+05,193804,387615.859324386
"Yes","No",1e+05,81964,163938.908362793
"No","Yes",1e+05,114360,57179.1395941766
"Yes","No",0,121613,243221.169031121
"Yes","Yes",1e+05,112677,463380.448435428
"Yes","Yes",0,117769,588845.567495681
"No","No",1e+05,132795,364.411230604294
"Yes","Yes",1e+05,54462,172322.015003835
"Yes","No",1e+05,118472,236933.813195848
"No","No",0,46235,215.036206079075
"Yes","Yes",1e+05,195079,875404.918073085
"No","No",1e+05,67232,259.295779610517
"Yes","Yes",1e+05,141364,606808.486743985
"No","Yes",0,113064,56534.613339632
"Yes","Yes",1e+05,42245,111221.145479665
"No","No",1e+05,152279,390.228855386526
"No","No",0,172581,415.430045340688
"Yes","Yes",1e+05,104760,423798.693910317
"No","Yes",0,142306,71158.9445232455
"No","Yes",1e+05,169214,84612.2581837285
"Yes","Yes",1e+05,122558,512763.252285467
"Yes","Yes",1e+05,111203,455992.27760703
"No","No",1e+05,81141,284.893822332333
"Yes","No",0,116846,233699.67766237
"Yes","No",1e+05,103359,206740.820804626
"Yes","Yes",1e+05,167678,738412.601489473
"Yes","Yes",0,100833,504178.125724531
"No","No",1e+05,184855,429.949445760144
"No","Yes",1e+05,168703,84353.2942476038
"Yes","No",1e+05,33645,67297.0808269398
"Yes","Yes",0,145302,726517.24404045
"Yes","Yes",0,103704,518529.981585748
"No","No",1e+05,162137,402.647407402067
"Yes","Yes",1e+05,159126,695630.088823024
"No","Yes",1e+05,24731,12372.7324196677
"No","No",0,143111,378.282335861064
"No","No",0,159528,399.423999578452
"Yes","Yes",1e+05,55596,177975.288990375
"Yes","Yes",0,112070,560356.849790199
"No","No",1e+05,66621,258.092848590407
"Yes","Yes",1e+05,41058,105269.283173037
"Yes","Yes",1e+05,88025,340134.343078668
"Yes","No",1e+05,153828,307647.351720376
"No","Yes",1e+05,119365,59698.4125600199
"Yes","Yes",1e+05,117349,486719.637001625
"No","No",0,145252,381.140862684827
"No","Yes",0,75965,37992.9907693701
"Yes","No",0,36821,73655.7630791286
"No","Yes",1e+05,169788,84882.4009808544
"Yes","No",1e+05,166295,332605.179236959
"No","No",0,133777,365.761529912539
"No","No",1e+05,59297,243.527819700316
"Yes","Yes",0,198363,991807.73037223
"No","Yes",0,189463,94729.3198542118
"No","No",1e+05,44961,212.023632667351
"No","Yes",0,140147,70065.1270974507
"Yes","No",1e+05,141453,282892.810299309
"Yes","No",1e+05,170648,341302.80327211
"Yes","No",1e+05,92033,184066.007414033
"Yes","Yes",0,177504,887526.81431167
"No","Yes",0,167578,83788.0675248053
"Yes","Yes",1e+05,181757,808779.412425466
"Yes","No",0,58039,116079.324576046
"Yes","No",1e+05,69936,139879.345244247
"No","No",1e+05,49044,221.489685129676
"No","Yes",0,199504,99752.8295612494
"Yes","Yes",1e+05,131772,558850.365514931
"No","No",0,178866,422.920230666618
"No","No",0,196836,443.644560255779
"No","Yes",0,158078,79047.7315693371
"No","No",1e+05,78266,279.739260044092
"No","Yes",1e+05,63998,32015.3765339448
"Yes","No",0,177063,354124.047138852
"No","No",1e+05,173704,416.783135689358
"Yes","No",0,147262,294510.921109451
"Yes","Yes",1e+05,135014,575067.109563585
"No","No",0,156067,395.064830550337
"Yes","No",1e+05,124209,248428.503916314
"Yes","No",1e+05,93962,187923.974264257
"No","Yes",0,31339,15660.6445703297
"No","No",0,78302,279.820586158611
"Yes","No",1e+05,176585,353166.818877391
"No","No",0,50331,224.306573444576
"Yes","No",0,135678,271352.844852291
"No","Yes",1e+05,103596,51793.4260038387
"No","Yes",0,126713,63340.1532515203
"No","No",0,179084,423.163600337919
"No","Yes",0,131726,65848.7146483027
"No","Yes",1e+05,105031,52513.898538604
"Yes","Yes",0,137164,685812.617524839
"No","No",1e+05,166744,408.336578103073
"No","No",1e+05,182607,427.326323486607
"Yes","Yes",1e+05,189970,849831.998390666
"Yes","No",1e+05,177804,355609.539124177
"No","No",0,21647,147.191347732239
"Yes","No",0,181382,362758.893462338
"Yes","Yes",0,131887,659425.935236293
"No","Yes",1e+05,26140,13084.768265424
"No","No",0,172167,414.954068913538
"Yes","Yes",1e+05,61431,207148.831252614
"Yes","No",1e+05,69713,139420.340524602
"No","Yes",1e+05,40073,20056.6067310201
"Yes","Yes",1e+05,52502,162517.122344879
"No","No",1e+05,195333,441.964320426867
"No","Yes",1e+05,198557,99288.5814016035
"No","Yes",0,55239,27624.5083931843
"No","No",0,29372,171.388552521341
"No","Yes",0,119376,59677.7030114356
"No","No",0,82556,287.315414867545
"No","No",1e+05,73695,271.452002466315
"Yes","No",1e+05,24208,48409.7230584676
"No","No",0,119846,346.181229548758
"No","Yes",0,135314,67660.1289447688
"Yes","No",1e+05,197778,395564.474902169
"No","Yes",1e+05,21479,10725.0141922469
"No","Yes",1e+05,95631,47811.5674199526
"No","Yes",1e+05,176850,88438.712714362
"Yes","Yes",0,26800,133991.945315724
"Yes","Yes",1e+05,180274,801367.791733033
"Yes","Yes",0,86271,431375.614950395
"Yes","No",1e+05,21522,43037.6657334513
"Yes","Yes",1e+05,72367,261845.959009702
"No","No",0,181015,425.457561801371
"No","No",0,130344,361.067533058398
"No","Yes",0,48639,24314.1828011489
"No","No",1e+05,120788,347.549969965055
"No","Yes",1e+05,31849,15931.7971850527
"Yes","No",0,124318,248633.612795967
"Yes","Yes",1e+05,68596,242973.451879821
"No","No",0,112293,335.100955880697
"No","Yes",0,58512,29266.6195774393
"Yes","Yes",1e+05,62592,212954.069103751
"No","No",0,164021,405.004247494943
"Yes","Yes",0,43629,218146.569315545
"No","Yes",0,32073,16036.1816990327
"Yes","No",0,169481,338965.394455984
"No","Yes",0,153099,76546.7061026486
"No","No",0,106626,326.513205168208
"Yes","No",1e+05,140924,281853.866159707
"Yes","Yes",0,73219,366093.917811861
"No","Yes",1e+05,43818,21926.7003499524
"Yes","Yes",1e+05,51180,155910.439220555
"No","No",1e+05,180483,424.849758762484
"No","No",0,61568,248.163339349814
"Yes","Yes",0,190377,951882.796721819
"No","Yes",1e+05,36703,18352.9303370475
"Yes","No",0,108051,216099.338215456
"Yes","Yes",1e+05,188757,843782.438805497
"No","No",0,166090,407.541844978087
"No","Yes",1e+05,49731,24881.7165417805
"Yes","Yes",0,191924,959622.268120395
"No","No",0,137361,370.615203138282
"Yes","Yes",0,137028,685158.979116848
"No","No",0,183943,428.88415667046
"Yes","Yes",1e+05,172954,764777.891465255
"No","No",0,27891,167.016310863266
"Yes","Yes",1e+05,38581,92906.7866018836
"No","Yes",1e+05,84197,42088.7325954591
"No","Yes",0,78237,39123.2722867889
"Yes","No",1e+05,87360,174739.08312183
"Yes","No",0,40215,80419.4658355708
"No","Yes",0,149708,74863.840225279
"Yes","No",0,54963,109936.133260424
"Yes","Yes",1e+05,79205,296031.941350828
"No","No",1e+05,67609,260.030887893503
"No","Yes",0,108796,54378.0527003371
"Yes","Yes",1e+05,33132,65645.9961340616
"Yes","No",0,194839,389690.059595508
"Yes","Yes",0,20517,102585.602678508
"Yes","No",0,159134,318256.438091744
"No","Yes",1e+05,36064,18055.9254149909
"Yes","Yes",1e+05,58641,193202.561046853
"No","Yes",1e+05,113575,56790.2371905907
"No","Yes",0,122219,61108.9941064773
"Yes","Yes",1e+05,72027,260140.244926247
"Yes","No",0,105949,211902.873503353
"No","Yes",0,32010,16004.6918804126
"No","Yes",1e+05,69254,34636.8906582428
"Yes","No",0,109289,218584.492977259
"Yes","Yes",1e+05,169039,745194.159513009
"No","No",1e+05,88513,297.500885469665
"No","No",0,185651,430.892525280586
"No","No",1e+05,196030,442.776606993212
"No","Yes",0,144381,72180.8005722736
"Yes","Yes",0,96695,483461.679851888
"No","Yes",0,62982,31502.5789065543
"Yes","No",0,184242,368484.521890636
"Yes","No",1e+05,130039,260069.478994228
"Yes","No",1e+05,165615,331223.679764015
"No","No",0,61154,247.314511039091
"Yes","Yes",0,198044,990226.855010407
"No","Yes",0,193383,96693.7520563055
"Yes","Yes",1e+05,78445,292247.784903788
"No","Yes",0,55452,27720.1281418039
"No","No",1e+05,59109,243.119486539142
"No","No",0,37408,193.409625604999
"Yes","No",1e+05,93108,186219.715968713
"No","No",1e+05,125806,354.708208384987
"No","No",1e+05,151889,389.744939319921
"No","Yes",0,83129,41570.7364172576
"No","Yes",0,145245,72612.3979813197
"Yes","No",0,197524,395034.34865264
"No","Yes",1e+05,67040,33528.2236543958
"Yes","Yes",0,62392,311959.913909056
"No","No",1e+05,29046,170.443172465416
"Yes","Yes",1e+05,47640,138194.281801164
"Yes","Yes",1e+05,184985,824932.570557542
"No","Yes",1e+05,74346,37177.9393943525
"No","Yes",0,125113,62571.383427123
"No","Yes",0,198411,99211.7113614221
"No","Yes",0,81418,40714.1797334837
"No","No",0,155456,394.253461119568
"No","Yes",0,144754,72392.8908902748
"No","No",0,166174,407.631208202294
"No","No",1e+05,20048,141.605955153349
"No","Yes",1e+05,143854,71914.1100640164
"Yes","Yes",1e+05,132136,560679.787037563
"No","No",0,107493,327.881117540849
"Yes","No",0,99047,198099.082445698
"No","Yes",0,150729,75374.172881005
"Yes","Yes",1e+05,139423,597115.657669038
"Yes","No",1e+05,132116,264225.618121147
"No","Yes",1e+05,169444,84724.0042892389
"No","Yes",1e+05,43914,21961.527918062
"No","No",1e+05,94197,306.922374106653
"No","Yes",1e+05,21904,10962.8397657705
"No","No",0,76346,276.312840355158
"No","No",1e+05,129577,359.991183061134
"Yes","Yes",1e+05,117863,489315.584173759
"No","Yes",1e+05,190358,95179.409636018
"Yes","No",0,186879,373789.383128934
"Yes","No",0,171034,342058.819665594
"No","No",0,38054,195.042936671293
"No","Yes",1e+05,141418,70700.9827584038
"No","Yes",0,23503,11754.5591683732
"No","Yes",0,95424,47725.5454857278
"No","Yes",1e+05,138925,69451.8815230916
"Yes","No",1e+05,138663,277326.206787321
"No","No",1e+05,25975,161.191084223847
"No","Yes",1e+05,76373,38189.0710900554
"Yes","Yes",0,146933,734659.098798509
"No","No",1e+05,47545,218.097850127406
"No","Yes",0,90508,45258.4666449454
"Yes","No",1e+05,23446,46895.9748721283
"No","No",0,173177,416.137704661382
"No","No",1e+05,25833,160.792751391668
"Yes","No",0,20191,40385.7007823673
"No","No",0,104309,322.966147647857
"Yes","No",0,135654,271322.490061093
"No","No",1e+05,81231,285.008250790852
"No","No",0,99445,315.326835710338
"No","No",0,116100,340.755889086119
"No","Yes",1e+05,190181,95088.9005255723
"No","Yes",1e+05,24724,12363.1635282897
"No","No",0,137237,370.463252634872
"No","No",1e+05,198812,445.883023607041
"No","Yes",0,152035,76020.3432832816
"No","Yes",0,175732,87865.7239408754
"No","No",1e+05,156260,395.281090714789
"Yes","No",1e+05,81117,162234.374632628
"No","Yes",0,175726,87862.0401956611
"No","No",1e+05,68498,261.702389601897
"No","No",0,117463,342.732522228678
"Yes","Yes",0,26136,130665.048337233
"No","No",0,61805,248.611961953529
"No","Yes",1e+05,167157,83571.7026207689
"No","No",1e+05,116753,341.707120102355
"No","Yes",1e+05,75449,37713.8469753382
"Yes","No",1e+05,63206,126401.115799959
"Yes","Yes",0,43277,216379.29502558
"No","No",0,181704,426.275086353104
"Yes","Yes",1e+05,99952,399748.020780705
"No","Yes",0,193527,96780.3286646976
"Yes","Yes",1e+05,128612,543071.946214558
"Yes","No",0,141274,282544.841058995
"No","Yes",1e+05,128535,64265.9994013072
"No","No",1e+05,132074,363.438318881387
"No","Yes",1e+05,115956,57975.3674200615
"Yes","Yes",0,126996,634983.029725716
"No","No",1e+05,42007,204.946305222028
"Yes","Yes",1e+05,123597,517997.185946351
"Yes","Yes",0,44598,222971.721074811
"Yes","Yes",1e+05,52715,163583.230017553
"Yes","Yes",1e+05,39840,99199.7098235052
"Yes","Yes",0,137306,686523.502983173
"Yes","No",1e+05,137727,275438.66716805
"No","No",1e+05,139727,373.796757118127
"Yes","Yes",0,58817,294089.817780786
"No","Yes",1e+05,147245,73608.9567415819
"No","Yes",1e+05,45927,22961.973032628
"No","No",1e+05,102642,320.379539663308
"Yes","Yes",0,178587,892926.352449669
"No","Yes",1e+05,68846,34425.2982630792
"Yes","Yes",1e+05,131608,558033.063690322
"No","No",0,66530,257.926377200902
"No","No",0,115809,340.327300094544
"No","Yes",1e+05,147549,73787.0566505898
"Yes","No",0,165969,331935.323583946
"No","No",0,116327,341.086447883689
"No","Yes",1e+05,97969,48985.8049387146
"No","No",0,192014,438.202062931247
"Yes","No",0,21951,43901.4009679629
"No","Yes",1e+05,128093,64058.9490479876
"Yes","Yes",1e+05,95395,376980.369149476
"Yes","No",0,21522,43044.9735585696
"No","Yes",0,141347,70676.079828433
"No","No",1e+05,172959,415.89525782458
"Yes","Yes",1e+05,34878,74384.5995886243
"Yes","No",0,85557,171108.714594179
"No","Yes",1e+05,75364,37688.6079912485
"No","No",0,110939,333.080605598036
"Yes","Yes",0,40240,201198.722270984
"No","No",0,177509,421.345374800916
"No","Yes",0,129033,64513.9341573576
"No","Yes",1e+05,115406,57711.2354946783
"Yes","Yes",0,58798,293988.947294074
"No","No",0,137650,371.010481497111
"Yes","Yes",0,140158,700794.944306955
"No","No",0,155897,394.829607521336
"Yes","No",0,180566,361129.044180899
"Yes","No",0,95617,191247.259613943
"Yes","No",1e+05,122356,244715.629829982
"No","Yes",0,190371,95197.3225316871
"No","No",1e+05,22456,149.806211392868
"Yes","No",0,75157,150318.096701547
"No","No",1e+05,115983,340.566088599346
"No","No",0,109603,331.056238905729
"Yes","Yes",1e+05,110455,452267.529267043
"No","No",1e+05,62724,250.449027617685
"Yes","Yes",0,57397,286971.217948267
"Yes","Yes",0,28298,141494.867193724
"Yes","Yes",1e+05,96004,380015.295301747
"Yes","No",0,178626,357261.696588067
"No","No",1e+05,95382,308.858288408785
"Yes","Yes",1e+05,166207,731033.424767339
"No","Yes",1e+05,190674,95346.9327362534
"Yes","No",0,162688,325380.175626464
"No","Yes",1e+05,29650,14825.4440271002
